Unnamed: 0.1,Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour,num_hashtags,avg_hashtag_length,engagement_rate,like_retweet_ratio,cleaned_text,textblob_polarity,textblob_subjectivity,vader_compound,vader_sentiment,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,will_trend
494,498,"Amidst the tulip fields of Keukenhof, a tapestry of colors that paints the soul with springtime joy. ", Joy ,2021-04-02 18:20:00, KeukenhofAdventurer , Instagram , #Joy #SpringtimeColors ,35.0,70.0, Netherlands ,2021,4,2,18,2,10.5,0.875,1.9444444444444444,amidst tulip field keukenhof tapestry color paint soul springtime joy,0.8,0.2,0.5859,positive,18,4,4,0,-1.0,-1.8369701987210297e-16,1
495,499,"Wandering through the historical streets of Kyoto, each step a journey into the heart of Japan's traditions. ", Exploration ,2017-08-22 21:30:00, KyotoAdventurer , Twitter , #Exploration #JapaneseTraditions ,18.0,35.0, Japan ,2017,8,22,21,2,15.5,0.44166666666666665,1.8421052631578947,wandering historical street kyoto step journey heart japan tradition,0.0,0.0,0.0,neutral,21,1,8,0,-0.7071067811865477,0.7071067811865474,0
496,500,"In the embrace of the Grand Canyon, nature's masterpiece, a moment to marvel at Earth's grandeur. ", Awe ,2020-06-15 16:45:00, CanyonMarveler , Instagram , #Awe #EarthsGrandeur ,25.0,50.0, USA ,2020,6,15,16,2,9.5,0.625,1.9230769230769231,embrace grand canyon nature masterpiece moment marvel earth grandeur,0.5,1.0,0.9393,positive,16,0,6,0,-0.8660254037844385,-0.5000000000000004,0
497,501,"Journeying through the serenity of Santorini, where each sunset paints the sky with hues of tranquility. ", Serenity ,2016-09-10 19:15:00, SantoriniTraveler , Facebook , #Serenity #SunsetHues ,22.0,45.0, Greece ,2016,9,10,19,2,10.0,0.5583333333333333,1.9565217391304348,journeying serenity santorini sunset paint sky hue tranquility,0.0,0.0,0.4215,positive,19,5,9,1,-0.9659258262890684,0.2588190451025203,0
498,502,"Amazed by the architectural marvels of Petra, each stone telling tales of an ancient civilization. ", Amazement ,2023-01-28 13:00:00, PetraExplorer , Twitter , #Amazement #AncientTales ,30.0,60.0, Jordan ,2023,1,28,13,2,11.5,0.75,1.935483870967742,amazed architectural marvel petra stone telling tale ancient civilization,0.0,0.0,0.7351,positive,13,5,1,1,-0.2588190451025208,-0.9659258262890683,1
499,503,"Embarking on a gondola ride in Venice, each canal reflecting the romance of this timeless city. ", Romance ,2019-04-18 16:30:00, VeniceRomantic , Instagram , #Romance #TimelessCity ,20.0,40.0, Italy ,2019,4,18,16,2,10.5,0.5,1.9047619047619047,embarking gondola ride venice canal reflecting romance timeless city,0.0,0.0,0.5574,positive,16,3,4,0,-0.8660254037844385,-0.5000000000000004,0
500,504,"At the summit of Machu Picchu, a breathtaking panorama that whispers the secrets of ancient civilizations. ", Awe ,2017-11-05 22:00:00, MachuPicchuAdventurer , Facebook , #Awe #AncientCivilizations ,28.0,55.0, Peru ,2017,11,5,22,2,12.5,0.6916666666666667,1.896551724137931,summit machu picchu breathtaking panorama whisper secret ancient civilization,0.3,0.85,0.4588,positive,22,6,11,1,-0.5000000000000004,0.8660254037844384,0
501,505,"In the heart of New York City, Times Square dazzles with lights, a vibrant spectacle of urban energy. ", Excitement ,2022-07-20 21:45:00, TimesSquareExplorer , Instagram , #Excitement #UrbanEnergy ,35.0,70.0, USA ,2022,7,20,21,2,11.5,0.875,1.9444444444444444,heart new york city time square dazzle light vibrant spectacle urban energy,0.17575757575757575,0.37196969696969695,0.6705,positive,21,2,7,0,-0.7071067811865477,0.7071067811865474,1
502,506,"Captivated by the historical charm of the Colosseum, each stone echoing tales of gladiator valor. ", Captivation ,2018-03-15 17:30:00, ColosseumAdventurer , Twitter , #Captivation #GladiatorTales ,25.0,50.0, Italy ,2018,3,15,17,2,13.5,0.625,1.9230769230769231,captivated historical charm colosseum stone echoing tale gladiator valor,0.0,0.0,0.6486,positive,17,3,3,0,-0.9659258262890683,-0.25881904510252063,0
503,507,"Sailing the azure waters of the Maldives, each wave a whisper of serenity in paradise. ", Serenity ,2019-10-28 14:15:00, MaldivesSailor , Facebook , #Serenity #ParadiseWhispers ,22.0,45.0, Maldives ,2019,10,28,14,2,13.0,0.5583333333333333,1.9565217391304348,sailing azure water maldives wave whisper serenity paradise,0.0,0.0,0.6369,positive,14,0,10,0,-0.4999999999999997,-0.8660254037844388,0
504,508,"In the midst of the Amazon rainforest, a symphony of wildlife creates an orchestra of nature's wonders. ", Wonder ,2021-06-10 16:00:00, AmazonExplorer , Instagram , #Wonder #NatureOrchestra ,30.0,60.0, Brazil ,2021,6,10,16,2,11.5,0.75,1.935483870967742,midst amazon rainforest symphony wildlife creates orchestra nature wonder,0.0,0.0,0.4215,positive,16,3,6,0,-0.8660254037844385,-0.5000000000000004,1
505,509,"Walking the Great Wall of China, each step a testament to ancient engineering marvels. ", Awe ,2017-08-18 19:30:00, GreatWallWalker , Twitter , #Awe #EngineeringMarvels ,18.0,35.0, China ,2017,8,18,19,2,11.5,0.44166666666666665,1.8421052631578947,walking great wall china step testament ancient engineering marvel,0.8,0.75,0.7964,positive,19,4,8,0,-0.9659258262890684,0.2588190451025203,0
506,510,"At the summit of Mount Fuji, a breathtaking sunrise that paints the sky with hues of accomplishment. ", Accomplishment ,2020-04-15 05:30:00, FujiSummitAchiever , Facebook , #Accomplishment #SunriseHues ,28.0,55.0, Japan ,2020,4,15,5,2,13.5,0.6916666666666667,1.896551724137931,summit mount fuji breathtaking sunrise paint sky hue accomplishment,1.0,1.0,0.4588,positive,5,2,4,0,0.9659258262890683,0.25881904510252074,0
507,511,"Exploring the ancient ruins of Angkor Wat, each stone whispering stories of Khmer civilization. ", Exploration ,2016-11-22 13:00:00, AngkorWatAdventurer , Instagram , #Exploration #KhmerStories ,20.0,40.0, Cambodia ,2016,11,22,13,2,12.5,0.5,1.9047619047619047,exploring ancient ruin angkor wat stone whispering story khmer civilization,0.0,0.0,-0.4404,negative,13,1,11,0,-0.2588190451025208,-0.9659258262890683,0
508,512,"Skiing down the slopes of the Swiss Alps, each turn a dance with the majesty of snow-capped peaks. ", Adventure ,2019-01-10 14:45:00, AlpsSkiAdventurer , Twitter , #Adventure #SnowPeakDance ,22.0,45.0, Switzerland ,2019,1,10,14,2,12.0,0.5583333333333333,1.9565217391304348,skiing slope swiss alp turn dance majesty snowcapped peak,0.0,0.0,0.0,neutral,14,3,1,0,-0.4999999999999997,-0.8660254037844388,0
509,513,"In the tranquility of Kyoto's bamboo forest, whispers of ancient Zen wisdom echo through the groves. ", Tranquility ,2023-02-28 16:20:00, KyotoBambooSeeker , Facebook , #Tranquility #ZenWisdom ,25.0,50.0, Japan ,2023,2,28,16,2,11.0,0.625,1.9230769230769231,tranquility kyoto bamboo forest whisper ancient zen wisdom echo grove,0.0,0.0,0.7351,positive,16,1,2,0,-0.8660254037844385,-0.5000000000000004,0
510,514,"Cruising the fjords of Norway, each icy landscape a breathtaking masterpiece of nature's grandeur. ", Grandeur ,2018-05-28 18:30:00, NorwayFjordExplorer , Instagram , #Grandeur #IcyMasterpiece ,22.0,45.0, Norway ,2018,5,28,18,2,12.0,0.5583333333333333,1.9565217391304348,cruising fjord norway icy landscape breathtaking masterpiece nature grandeur,0.45,0.55,0.8885,positive,18,0,5,0,-1.0,-1.8369701987210297e-16,0
511,515,"At the front row of Adele's concert, each note of 'Someone Like You' resonates with soul-stirring emotion. ", Emotion ,2022-09-15 20:00:00, AdeleConcertGoer , Instagram , #Emotion #AdeleConcert ,40.0,80.0, USA ,2022,9,15,20,2,10.5,1.0,1.951219512195122,front row adeles concert note someone like resonates soulstirring emotion,0.0,0.0,0.3612,positive,20,3,9,0,-0.8660254037844386,0.5000000000000001,1
512,516,"Dancing under the stars at Beyoncé's live show, feeling the power of 'Single Ladies' in every move. ", Energy ,2019-07-28 21:30:00, BeyonceDancer , Twitter , #Energy #BeyonceConcert ,35.0,70.0, USA ,2019,7,28,21,2,11.0,0.875,1.9444444444444444,dancing star beyoncs live show feeling power single lady every move,0.032467532467532464,0.35714285714285715,0.128,positive,21,6,7,1,-0.7071067811865477,0.7071067811865474,1
513,517,"In the crowd of a Taylor Swift concert, the lyrics of 'Love Story' create an enchanting fairy tale. ", Enchantment ,2021-05-10 19:45:00, SwiftieDreamer , Facebook , #Enchantment #TaylorSwift ,30.0,60.0, USA ,2021,5,10,19,2,12.0,0.75,1.935483870967742,crowd taylor swift concert lyric love story create enchanting fairy tale,0.375,0.625,0.7964,positive,19,0,5,0,-0.9659258262890684,0.2588190451025203,1
514,518,"Rocking out to the guitar solos at a Queen tribute concert, a journey back in time with Freddie's spirit. ", Nostalgia ,2018-12-02 22:15:00, QueenTributeFan , Instagram , #Nostalgia #QueenTribute ,22.0,45.0, UK ,2018,12,2,22,2,11.5,0.5583333333333333,1.9565217391304348,rocking guitar solo queen tribute concert journey back time freddies spirit,0.0,0.0,0.1779,positive,22,6,12,1,-0.5000000000000004,0.8660254037844384,0
515,519,"Swaying to Ed Sheeran's acoustic melodies, a serene evening filled with 'Perfect' moments. ", Serenity ,2020-08-18 19:00:00, SheeranMelodyLover , Twitter , #Serenity #EdSheeranConcert ,18.0,35.0, UK ,2020,8,18,19,2,13.0,0.44166666666666665,1.8421052631578947,swaying ed sheerans acoustic melody serene evening filled perfect moment,0.7,0.95,0.4588,positive,19,1,8,0,-0.9659258262890684,0.2588190451025203,0
516,520,"Immersed in the pulsating beats of a Bruno Mars concert, where 'Uptown Funk' becomes a city of joy. ", Joy ,2017-03-28 20:30:00, MarsJoyExplorer , Facebook , #Joy #BrunoMars ,28.0,55.0, USA ,2017,3,28,20,2,7.0,0.6916666666666667,1.896551724137931,immersed pulsating beat bruno mar concert uptown funk becomes city joy,0.8,0.2,0.5859,positive,20,1,3,0,-0.8660254037844386,0.5000000000000001,0
517,521,"At a Michael Jackson tribute show, moonwalking through the hits, a celebration of the King of Pop. ", Celebration ,2022-01-15 21:15:00, MJTributeDancer , Instagram , #Celebration #MJTribute ,25.0,50.0, USA ,2022,1,15,21,2,11.0,0.625,1.9230769230769231,michael jackson tribute show moonwalking hit celebration king pop,0.0,0.0,0.0,neutral,21,5,1,1,-0.7071067811865477,0.7071067811865474,0
518,522,"Swinging to the rhythms of a Frank Sinatra tribute, feeling the timeless charm of 'Fly Me to the Moon'. ", Charm ,2019-06-10 18:45:00, SinatraCharmListener , Twitter , #Charm #SinatraTribute ,22.0,45.0, USA ,2019,6,10,18,2,10.5,0.5583333333333333,1.9565217391304348,swinging rhythm frank sinatra tribute feeling timeless charm fly moon,0.8,0.9,0.4939,positive,18,0,6,0,-1.0,-1.8369701987210297e-16,0
519,523,"In the mosh pit of a Metallica concert, the thunderous chords create a symphony of headbanging ecstasy. ", Ecstasy ,2023-03-20 22:30:00, MetallicaMoshWarrior , Facebook , #Ecstasy #MetallicaConcert ,35.0,70.0, USA ,2023,3,20,22,2,12.5,0.875,1.9444444444444444,mosh pit metallica concert thunderous chord create symphony headbanging ecstasy,0.0,0.0,0.7184,positive,22,0,3,0,-0.5000000000000004,0.8660254037844384,1
520,524,"Experiencing the magic of a Coldplay concert, where 'Fix You' becomes a beacon of hope in the night. ", Hope ,2016-11-28 19:00:00, ColdplayHopeSeeker , Instagram , #Hope #ColdplayMagic ,30.0,60.0, UK ,2016,11,28,19,2,9.5,0.75,1.935483870967742,experiencing magic coldplay concert fix becomes beacon hope night,0.5,1.0,0.4404,positive,19,0,11,0,-0.9659258262890684,0.2588190451025203,1
521,525,"At a Justin Bieber concert, the infectious beats of 'Baby' create a dance floor of unbridled enthusiasm. ", Enthusiasm ,2018-08-05 20:00:00, BieberDanceEnthusiast , Instagram , #Enthusiasm #JustinBieber ,40.0,80.0, Canada ,2018,8,5,20,2,12.0,1.0,1.951219512195122,justin bieber concert infectious beat baby create dance floor unbridled enthusiasm,0.0,0.0,0.6124,positive,20,6,8,1,-0.8660254037844386,0.5000000000000001,1
522,526,"In the spotlight at a Lady Gaga show, each costume change is a metamorphosis of creativity and artistry. ", Creativity ,2021-04-15 21:30:00, GagaArtisticChameleon , Twitter , #Creativity #LadyGaga ,35.0,70.0, USA ,2021,4,15,21,2,10.0,0.875,1.9444444444444444,spotlight lady gaga show costume change metamorphosis creativity artistry,0.0,0.0,0.3818,positive,21,3,4,0,-0.7071067811865477,0.7071067811865474,1
523,527,"Immersed in the soulful melodies of Adele, tears flow freely, moved by the emotion of 'Hello'. ", Emotion ,2019-11-28 19:45:00, AdeleMelodyTearjerker , Facebook , #Emotion #AdeleMelodies ,30.0,60.0, UK ,2019,11,28,19,2,11.0,0.75,1.935483870967742,immersed soulful melody adele tear flow freely moved emotion hello,0.4,0.8,0.25,positive,19,3,11,0,-0.9659258262890684,0.2588190451025203,1
524,528,"Drenched in confetti at a Katy Perry concert, a kaleidoscope of colors igniting the night sky. ", Colorful ,2020-06-22 22:00:00, KatyPerryColorExplosion , Instagram , #Colorful #KatyPerry ,22.0,45.0, USA ,2020,6,22,22,2,9.5,0.5583333333333333,1.9565217391304348,drenched confetti katy perry concert kaleidoscope color igniting night sky,0.0,0.0,0.0,neutral,22,0,6,0,-0.5000000000000004,0.8660254037844384,0
525,529,"In the audience of a Jay-Z performance, the lyrics of 'Empire State of Mind' become an anthem of pride. ", Pride ,2017-09-10 20:15:00, JayZEmpireListener , Twitter , #Pride #JayZAnthem ,18.0,35.0, USA ,2017,9,10,20,2,8.5,0.44166666666666665,1.8421052631578947,audience jayz performance lyric empire state mind become anthem pride,0.25,0.65,0.34,positive,20,6,9,1,-0.8660254037844386,0.5000000000000001,0
526,530,"Dancing to Shakira's rhythmic beats, hips swaying to the hypnotic charm of 'Hips Don't Lie'. ", Hypnotic ,2022-02-28 21:15:00, ShakiraHipsDancer , Facebook , #Hypnotic #ShakiraRhythms ,28.0,55.0, Colombia ,2022,2,28,21,2,12.0,0.6916666666666667,1.896551724137931,dancing shakiras rhythmic beat hip swaying hypnotic charm hip dont lie,0.0,0.0,0.4019,positive,21,0,2,0,-0.7071067811865477,0.7071067811865474,0
527,531,"At a U2 concert, the anthemic chords of 'With or Without You' create a timeless moment of connection. ", Connection ,2016-05-15 19:30:00, U2ConnectionSeeker , Instagram , #Connection #U2Anthem ,25.0,50.0, Ireland ,2016,5,15,19,2,10.0,0.625,1.9230769230769231,u concert anthemic chord without create timeless moment connection,0.0,0.0,-0.2057,negative,19,6,5,1,-0.9659258262890684,0.2588190451025203,0
528,532,"Rocking out at a Guns N' Roses show, the iconic riffs of 'Sweet Child o' Mine' echoing in the night. ", Iconic ,2018-12-10 22:30:00, GunsNRosesRiffRockstar , Twitter , #Iconic #GNRConcert ,22.0,45.0, USA ,2018,12,10,22,2,9.0,0.5583333333333333,1.9565217391304348,rocking gun n rose show iconic riff sweet child mine echoing night,0.4833333333333334,0.7000000000000001,0.4588,positive,22,0,12,0,-0.5000000000000004,0.8660254037844384,0
529,533,"In the crowd of an Ariana Grande concert, the high notes of 'Into You' create a euphoric symphony. ", Euphoria ,2023-01-22 20:00:00, ArianaEuphoriaChaser , Facebook , #Euphoria #ArianaGrande ,35.0,70.0, USA ,2023,1,22,20,2,11.0,0.875,1.9444444444444444,crowd ariana grande concert high note create euphoric symphony,0.16,0.54,0.743,positive,20,6,1,1,-0.8660254037844386,0.5000000000000001,1
530,534,"Swaying to the reggae vibes of Bob Marley's tribute concert, each chord a journey to Jamaica's soul. ", Journey ,2020-03-05 18:45:00, MarleyReggaeTraveler , Instagram , #Journey #BobMarleyTribute ,30.0,60.0, Jamaica ,2020,3,5,18,2,12.5,0.75,1.935483870967742,swaying reggae vibe bob marley tribute concert chord journey jamaica soul,0.0,0.0,0.0,neutral,18,3,3,0,-1.0,-1.8369701987210297e-16,1
531,535,"Captivated by the spellbinding plot twists, the audience applauds, experiencing a rollercoaster of emotions at the movie premiere. ", Excitement ,2018-10-12 20:00:00, MovieEnthusiastPremiereAttendee , Twitter , #Excitement #MoviePremiereThrills ,40.0,80.0, USA ,2018,10,12,20,2,16.0,1.0,1.951219512195122,captivated spellbinding plot twist audience applauds experiencing rollercoaster emotion movie premiere,0.0,0.0,0.6124,positive,20,4,10,0,-0.8660254037844386,0.5000000000000001,1
532,536,"As the credits roll, a profound sense of nostalgia washes over, reminiscent of cherished moments in classic films. ", Nostalgia ,2019-06-25 22:15:00, FilmLoverNostalgiaSeeker , Instagram , #Nostalgia #ClassicFilmMoments ,35.0,70.0, UK ,2019,6,25,22,2,14.5,0.875,1.9444444444444444,credit roll profound sense nostalgia wash reminiscent cherished moment classic film,0.08333333333333333,0.5555555555555556,0.7003,positive,22,1,6,0,-0.5000000000000004,0.8660254037844384,1
533,537,"Streaming the latest web series, the viewer is engrossed in the characters' journey, feeling a sense of connection and empathy. ", Engagement ,2020-07-08 19:30:00, WebSeriesViewerCharacterConnection , Facebook , #Engagement #WebSeriesJourney ,30.0,60.0, Canada ,2020,7,8,19,2,14.0,0.75,1.935483870967742,streaming latest web series viewer engrossed character journey feeling sense connection empathy,0.5,0.9,0.2732,positive,19,2,7,0,-0.9659258262890684,0.2588190451025203,1
534,538,"At the film festival, the indie filmmaker's creation receives a standing ovation, evoking pride and a sense of accomplishment. ", Pride ,2017-09-18 21:45:00, IndieFilmmakerFestivalSuccess , Twitter , #Pride #IndieFilmSuccess ,22.0,45.0, Australia ,2017,9,18,21,2,11.5,0.5583333333333333,1.9565217391304348,film festival indie filmmaker creation receives standing ovation evoking pride sense accomplishment,0.0,0.0,0.7717,positive,21,0,9,0,-0.7071067811865477,0.7071067811865474,0
535,539,"Watching a heartwarming family drama, tears flow freely as the characters overcome challenges, leaving the viewer with a warm glow. ", Touched ,2021-01-15 18:00:00, DramaEnthusiastHeartwarmingMoments , Instagram , #Touched #FamilyDramaMoments ,28.0,55.0, India ,2021,1,15,18,2,13.5,0.6916666666666667,1.896551724137931,watching heartwarming family drama tear flow freely character overcome challenge leaving viewer warm glow,0.5,0.7,0.743,positive,18,4,1,0,-1.0,-1.8369701987210297e-16,0
536,540,"At the Oscars, the actor graciously accepts an award, radiating joy and gratitude for the recognition of their outstanding performance. ", Gratitude ,2016-02-28 20:30:00, AwardWinningActorOscarsRecipient , Facebook , #Gratitude #OscarWinningMoment ,18.0,35.0, USA ,2016,2,28,20,2,14.5,0.44166666666666665,1.8421052631578947,oscar actor graciously accepts award radiating joy gratitude recognition outstanding performance,0.65,0.5375,0.9648,positive,20,6,2,1,-0.8660254037844386,0.5000000000000001,0
